Date,Open,High,Low,Close,Adj Close,Volume,20d,50d,200d
2017-01-13,119.110001,119.620003,118.809998,119.040001,118.038902,26111900,117.23,113.31,106.72
2017-01-17,118.339996,120.239998,118.220001,120.0,118.990829,34439800,117.44,113.48,106.77
2017-01-18,120.0,120.5,119.709999,119.989998,118.980911,23713000,117.64,113.68,106.81
2017-01-19,119.400002,120.089996,119.370003,119.779999,118.772675,25597300,117.8,113.9,106.86
2017-01-20,120.449997,120.449997,119.730003,120.0,118.990829,32597900,117.95,114.09,106.91
2017-01-23,120.0,120.809998,119.769997,120.080002,119.07016,22050200,118.1,114.28,106.97
2017-01-24,119.550003,120.099998,119.5,119.970001,118.96109,23211000,118.29,114.46,107.02
2017-01-25,120.419998,122.099998,120.279999,121.879997,120.855019,32377600,118.56,114.74,107.09
2017-01-26,121.669998,122.440002,121.599998,121.940002,120.91452,26337600,118.79,115.01,107.15
2017-01-27,122.139999,122.349998,121.599998,121.949997,120.924423,20562900,119.05,115.33,107.2
2017-01-30,120.93,121.629997,120.660004,121.629997,120.607117,30377500,119.29,115.62,107.24
2017-01-31,121.150002,121.389999,120.620003,121.349998,120.329475,49201000,119.57,115.85,107.3
2017-02-01,127.029999,130.490005,127.010002,128.75,127.667236,111985000,120.2,116.23,107.41
2017-02-02,127.980003,129.389999,127.779999,128.529999,127.449089,33710400,120.83,116.6,107.52
2017-02-03,128.309998,129.190002,128.160004,129.080002,127.994469,24507300,121.45,116.94,107.62
2017-02-06,129.130005,130.5,128.899994,130.289993,129.19429,26845900,122.07,117.31,107.75
2017-02-07,130.539993,132.089996,130.449997,131.529999,130.423859,38183800,122.69,117.72,107.88
2017-02-08,131.350006,132.220001,131.220001,132.039993,130.929581,23004100,123.34,118.12,108.01
2017-02-09,131.649994,132.449997,131.119995,132.419998,131.875671,28349900,123.97,118.54,108.15
2017-02-10,132.460007,132.940002,132.050003,132.119995,131.576904,20065500,124.62,118.95,108.32
2017-02-13,133.080002,133.820007,132.75,133.289993,132.742081,23035400,125.33,119.41,108.51
2017-02-14,133.470001,135.089996,133.25,135.020004,134.464981,33226200,126.08,119.92,108.72
2017-02-15,135.520004,136.270004,134.619995,135.509995,134.952957,35623100,126.86,120.43,108.93
2017-02-16,135.669998,135.899994,134.839996,135.350006,134.793625,22584600,127.64,120.96,109.13
2017-02-17,135.100006,135.830002,135.100006,135.720001,135.162109,22198200,128.42,121.47,109.34
2017-02-21,136.229996,136.75,135.979996,136.699997,136.138077,24507200,129.25,121.99,109.56
2017-02-22,136.429993,137.119995,136.110001,137.110001,136.546387,20836900,130.11,122.49,109.78
2017-02-23,137.380005,137.479996,136.300003,136.529999,135.968781,20788200,130.84,122.94,110.0
2017-02-24,135.910004,136.660004,135.279999,136.660004,136.098251,21776600,131.58,123.4,110.21
2017-02-27,137.139999,137.440002,136.279999,136.929993,136.367126,20257400,132.33,123.84,110.44
2017-02-28,137.080002,137.440002,136.699997,136.990005,136.426895,23482900,133.1,124.28,110.67
2017-03-01,137.889999,140.149994,137.600006,139.789993,139.215363,36414600,134.02,124.76,110.91
2017-03-02,140.0,140.279999,138.759995,138.960007,138.388794,26211000,134.53,125.21,111.14
2017-03-03,138.779999,139.830002,138.589996,139.779999,139.205414,21108100,135.09,125.68,111.37
2017-03-06,139.369995,139.770004,138.600006,139.339996,138.767227,21750000,135.6,126.13,111.6
2017-03-07,139.059998,139.979996,138.789993,139.520004,138.946487,17446300,136.07,126.57,111.82
2017-03-08,138.949997,139.800003,138.820007,139.0,138.428619,18707200,136.44,127.03,112.04
2017-03-09,138.740005,138.789993,137.050003,138.679993,138.109924,22155900,136.77,127.47,112.25
2017-03-10,139.25,139.360001,138.639999,139.139999,138.568039,19612800,137.11,127.91,112.46
2017-03-13,138.850006,139.429993,138.820007,139.199997,138.627792,17421700,137.46,128.36,112.66
2017-03-14,139.300003,139.649994,138.839996,138.990005,138.418671,15309100,137.75,128.8,112.85
2017-03-15,139.410004,140.75,139.029999,140.460007,139.882629,25691800,138.02,129.3,113.05
2017-03-16,140.720001,141.020004,140.259995,140.690002,140.111679,19232000,138.28,129.79,113.25
2017-03-17,141.0,141.0,139.889999,139.990005,139.414551,43885000,138.51,130.27,113.46
2017-03-20,140.399994,141.5,140.229996,141.460007,140.87851,21542000,138.8,130.76,113.68
2017-03-21,142.110001,142.800003,139.729996,139.839996,139.265167,39529900,138.95,131.2,113.89
2017-03-22,139.850006,141.600006,139.759995,141.419998,140.838669,25860200,139.17,131.65,114.1
2017-03-23,141.259995,141.580002,140.610001,140.919998,140.340729,20346300,139.39,132.09,114.31
2017-03-24,141.5,141.740005,140.350006,140.639999,140.061874,22395600,139.59,132.5,114.52
2017-03-27,139.389999,141.220001,138.619995,140.880005,140.300903,23575100,139.78,132.94,114.73
2017-03-28,140.910004,144.039993,140.619995,143.800003,143.208893,33374800,140.13,133.43,114.95
2017-03-29,143.679993,144.490005,143.190002,144.119995,143.527573,29190000,140.34,133.92,115.19
2017-03-30,144.190002,144.5,143.5,143.929993,143.338348,21207300,140.59,134.39,115.42
2017-03-31,143.720001,144.270004,143.009995,143.660004,143.069473,19661700,140.78,134.87,115.65
2017-04-03,143.710007,144.119995,143.050003,143.699997,143.109299,19985700,141.0,135.35,115.88
2017-04-04,143.25,144.889999,143.169998,144.770004,144.174911,19891400,141.26,135.84,116.13
2017-04-05,144.220001,145.460007,143.809998,144.020004,143.427994,27717900,141.52,136.32,116.37
2017-04-06,144.289993,144.520004,143.449997,143.660004,143.069473,21149000,141.76,136.76,116.61
2017-04-07,143.729996,144.179993,143.270004,143.339996,142.750778,16672200,141.97,137.18,116.85
2017-04-10,143.600006,143.880005,142.899994,143.169998,142.581482,18933400,142.17,137.61,117.09
2017-04-11,142.940002,143.350006,140.059998,141.630005,141.047821,30379400,142.31,138.01,117.33
2017-04-12,141.600006,142.149994,141.009995,141.800003,141.217117,20350000,142.37,138.42,117.58
2017-04-13,141.910004,142.380005,141.050003,141.050003,140.4702,17822900,142.39,138.66,117.81
2017-04-17,141.479996,141.880005,140.869995,141.830002,141.246994,16582100,142.48,138.93,118.05
2017-04-18,141.410004,142.039993,141.110001,141.199997,140.619568,14697500,142.47,139.17,118.28
2017-04-19,141.880005,142.0,140.449997,140.679993,140.101715,17328400,142.51,139.38,118.5
2017-04-20,141.220001,142.919998,141.160004,142.440002,141.854477,23319600,142.56,139.6,118.74
2017-04-21,142.440002,142.679993,141.850006,142.270004,141.685181,17320900,142.63,139.8,118.97
2017-04-24,143.5,143.949997,143.179993,143.639999,143.049545,17134300,142.78,140.03,119.21
2017-04-25,143.910004,144.899994,143.869995,144.529999,143.935883,18871500,142.96,140.28,119.45
2017-04-26,144.470001,144.600006,143.380005,143.679993,143.089371,20041200,142.96,140.48,119.69
2017-04-27,143.919998,144.160004,143.309998,143.789993,143.198929,14246300,142.94,140.66,119.92
2017-04-28,144.089996,144.300003,143.270004,143.649994,143.059494,20860400,142.93,140.82,120.15
2017-05-01,145.100006,147.199997,144.960007,146.580002,145.977463,33602900,143.07,141.05,120.39
2017-05-02,147.539993,148.089996,146.839996,147.509995,146.903641,45352200,143.26,141.28,120.63
2017-05-03,145.589996,147.490005,144.270004,147.059998,146.45549,45697000,143.38,141.49,120.87
2017-05-04,146.520004,147.139999,145.809998,146.529999,145.927673,23371900,143.5,141.68,121.1
2017-05-05,146.759995,148.979996,146.759995,148.960007,148.347687,27327700,143.77,141.93,121.35
2017-05-08,149.029999,153.699997,149.029999,153.009995,152.381027,48752400,144.25,142.25,121.62
2017-05-09,153.869995,154.880005,153.449997,153.990005,153.35701,39130400,144.79,142.59,121.89
2017-05-10,153.630005,153.940002,152.110001,153.259995,152.630005,25805700,145.37,142.92,122.17
2017-05-11,152.449997,154.070007,152.309998,153.949997,153.949997,27255100,145.98,143.2,122.46
2017-05-12,154.699997,156.419998,154.669998,156.100006,156.100006,32527000,146.73,143.55,122.72
2017-05-15,156.009995,156.649994,155.050003,155.699997,155.699997,26009700,147.43,143.86,122.98
2017-05-16,155.940002,156.059998,154.720001,155.470001,155.470001,20048500,148.14,144.19,123.24
2017-05-17,153.600006,154.570007,149.710007,150.25,150.25,50767700,148.62,144.4,123.46
2017-05-18,151.270004,153.339996,151.130005,152.539993,152.539993,33568200,149.12,144.67,123.7
2017-05-19,153.380005,153.979996,152.630005,153.059998,153.059998,26960800,149.66,144.96,123.94
2017-05-22,154.0,154.580002,152.910004,153.990005,153.990005,22966400,150.18,145.26,124.18
2017-05-23,154.899994,154.899994,153.309998,153.800003,153.800003,19918900,150.64,145.55,124.41
2017-05-24,153.839996,154.169998,152.669998,153.339996,153.339996,19178000,151.13,145.84,124.63
2017-05-25,153.729996,154.350006,153.029999,153.869995,153.869995,19235600,151.63,146.1,124.86
2017-05-26,154.0,154.240005,153.309998,153.610001,153.610001,21701100,152.13,146.36,125.09
2017-05-30,153.419998,154.429993,153.330002,153.669998,153.669998,20126900,152.48,146.64,125.31
2017-05-31,153.970001,154.169998,152.380005,152.759995,152.759995,24451200,152.75,146.86,125.54
2017-06-01,153.169998,153.330002,152.220001,153.179993,153.179993,16404100,153.05,147.13,125.76
2017-06-02,153.580002,155.449997,152.889999,155.449997,155.449997,27770700,153.5,147.41,125.99
2017-06-05,154.339996,154.449997,153.460007,153.929993,153.929993,25331700,153.75,147.67,126.21
2017-06-06,153.899994,155.809998,153.779999,154.449997,154.449997,26624900,153.82,147.95,126.44
2017-06-07,155.020004,155.979996,154.479996,155.369995,155.369995,21069600,153.89,148.23,126.67
2017-06-08,155.25,155.539993,154.399994,154.990005,154.990005,21250800,153.97,148.46,126.9
2017-06-09,155.190002,155.190002,146.020004,148.979996,148.979996,64882700,153.73,148.56,127.1
2017-06-12,145.740005,146.089996,142.509995,145.419998,145.419998,72307300,153.19,148.59,127.29
2017-06-13,147.160004,147.449997,145.149994,146.589996,146.589996,34165400,152.74,148.64,127.48
2017-06-14,147.5,147.5,143.839996,145.160004,145.160004,31531200,152.22,148.67,127.67
2017-06-15,143.320007,144.479996,142.210007,144.289993,144.289993,32165400,151.92,148.66,127.86
2017-06-16,143.779999,144.5,142.199997,142.270004,142.270004,50361100,151.41,148.63,128.04
2017-06-19,143.660004,146.740005,143.660004,146.339996,146.339996,32541400,151.07,148.68,128.24
2017-06-20,146.869995,146.869995,144.940002,145.009995,145.009995,24900100,150.62,148.72,128.43
2017-06-21,145.520004,146.070007,144.610001,145.869995,145.869995,21265800,150.23,148.77,128.63
2017-06-22,145.770004,146.699997,145.119995,145.630005,145.630005,19106300,149.84,148.85,128.81
2017-06-23,145.130005,147.160004,145.110001,146.279999,146.279999,35439400,149.46,148.94,129.0
2017-06-26,147.169998,148.279999,145.380005,145.820007,145.820007,25692400,149.07,149.03,129.21
2017-06-27,145.009995,146.160004,143.619995,143.729996,143.729996,24761900,148.58,149.07,129.41
2017-06-28,144.490005,146.110001,143.160004,145.830002,145.830002,22082400,148.23,149.17,129.61
2017-06-29,144.710007,145.130005,142.279999,143.679993,143.679993,31499400,147.75,149.23,129.79
2017-06-30,144.449997,144.960007,143.779999,144.020004,144.020004,23024100,147.18,149.26,129.95
2017-07-03,144.880005,145.300003,143.100006,143.5,143.5,14258300,146.66,149.28,130.09
2017-07-05,143.690002,144.789993,142.720001,144.089996,144.089996,21569600,146.14,149.29,130.24
2017-07-06,143.020004,143.5,142.410004,142.729996,142.729996,24128800,145.51,149.25,130.38
2017-07-07,142.899994,144.75,142.899994,144.179993,144.179993,19201700,144.97,149.26,130.53
2017-07-10,144.110001,145.949997,143.369995,145.059998,145.059998,21090600,144.77,149.29,130.69
2017-07-11,144.729996,145.850006,144.380005,145.529999,145.529999,19781800,144.78,149.33,130.85
2017-07-12,145.869995,146.179993,144.820007,145.740005,145.740005,24884500,144.74,149.31,131.01
2017-07-13,145.5,148.490005,145.440002,147.770004,147.770004,25199400,144.87,149.32,131.19
2017-07-14,147.970001,149.330002,147.330002,149.039993,149.039993,20132100,145.11,149.36,131.37
2017-07-17,148.820007,150.899994,148.570007,149.559998,149.559998,23793500,145.47,149.42,131.54
2017-07-18,149.199997,150.130005,148.669998,150.080002,150.080002,17868800,145.66,149.44,131.73
2017-07-19,150.479996,151.419998,149.949997,151.020004,151.020004,20923000,145.96,149.4,131.92
2017-07-20,151.5,151.740005,150.190002,150.339996,150.339996,17243700,146.18,149.33,132.11
2017-07-21,149.990005,150.440002,148.880005,150.270004,150.270004,26252600,146.41,149.27,132.3
2017-07-24,150.580002,152.440002,149.899994,152.089996,152.089996,21493200,146.7,149.23,132.49
2017-07-25,151.800003,153.839996,151.800003,152.740005,152.740005,18853900,147.05,149.16,132.69
2017-07-26,153.350006,153.929993,153.059998,153.460007,153.460007,15781000,147.54,149.12,132.89
2017-07-27,153.75,153.990005,147.300003,150.559998,150.559998,32476300,147.77,149.02,133.06
2017-07-28,149.889999,150.229996,149.190002,149.5,149.5,17213700,148.06,149.0,133.22
2017-07-31,149.899994,150.330002,148.130005,148.729996,148.729996,19845900,148.3,148.93,133.38
2017-08-01,149.100006,150.220001,148.410004,150.050003,150.050003,35368600,148.63,148.87,133.55
2017-08-02,159.279999,159.75,156.160004,157.139999,157.139999,69936800,149.28,148.93,133.74
2017-08-03,157.050003,157.210007,155.020004,155.570007,155.570007,27097300,149.92,148.97,133.93
2017-08-04,156.070007,157.399994,155.690002,156.389999,156.389999,20467500,150.53,149.03,134.13
2017-08-07,157.059998,158.919998,156.670105,158.809998,158.809998,21870321,151.22,149.13,134.34
